record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
866,1,Mine Extraction_Entity,USA,2025-04-19,daily_state,ndc_balance,262.83,226.22,184.55,75.68,0.074,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
867,2,Ore Processing_Entity,USA,2025-04-19,daily_state,ndc_balance,263.73,173.73,108.17,50.53,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
868,3,Doré Production_Entity,USA,2025-04-19,daily_state,ndc_balance,295.17,186.16,112.0,47.78,0.0084,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
869,4,Refining_Entity,USA,2025-04-19,daily_state,ndc_balance,302.02,242.38,182.29,67.37,0.028,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
870,5,Bar Casting & Assay_Entity,USA,2025-04-19,daily_state,ndc_balance,303.55,225.2,156.02,59.68,0.0163,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
871,6,Logistics & Vaulting_Entity,USA,2025-04-19,daily_state,ndc_balance,291.0,177.19,103.86,45.74,0.0077,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
872,7,Exchange Registration_Entity,USA,2025-04-19,daily_state,ndc_balance,299.7,179.78,104.27,44.92,0.0069,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
873,0,Geological Prospecting_Entity,USA,2025-04-20,daily_state,ndc_balance,251.98,227.74,197.63,82.5,0.1673,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
874,1,Mine Extraction_Entity,USA,2025-04-20,daily_state,ndc_balance,243.71,261.35,220.5,87.37,0.3113,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
875,2,Ore Processing_Entity,USA,2025-04-20,daily_state,ndc_balance,268.36,168.99,101.54,47.68,0.0101,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
876,3,Doré Production_Entity,USA,2025-04-20,daily_state,ndc_balance,317.86,196.67,116.63,46.65,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
877,4,Refining_Entity,USA,2025-04-20,daily_state,ndc_balance,302.54,177.84,101.72,43.85,0.0064,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
878,5,Bar Casting & Assay_Entity,USA,2025-04-20,daily_state,ndc_balance,315.44,173.87,95.45,40.76,0.005,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
879,6,Logistics & Vaulting_Entity,USA,2025-04-20,daily_state,ndc_balance,295.09,215.75,147.38,58.41,0.0159,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
880,7,Exchange Registration_Entity,USA,2025-04-20,daily_state,ndc_balance,338.51,202.08,116.81,44.66,0.0054,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
881,0,Geological Prospecting_Entity,USA,2025-04-21,daily_state,ndc_balance,272.6,236.07,194.05,76.49,0.0744,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
882,1,Mine Extraction_Entity,USA,2025-04-21,daily_state,ndc_balance,235.93,251.52,215.21,88.34,0.3955,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
883,2,Ore Processing_Entity,USA,2025-04-21,daily_state,ndc_balance,258.54,151.43,86.41,43.67,0.0087,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
884,3,Doré Production_Entity,USA,2025-04-21,daily_state,ndc_balance,306.36,212.32,138.03,54.12,0.0113,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
885,4,Refining_Entity,USA,2025-04-21,daily_state,ndc_balance,295.21,181.07,106.7,46.15,0.0077,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
886,5,Bar Casting & Assay_Entity,USA,2025-04-21,daily_state,ndc_balance,294.88,196.53,123.55,51.32,0.0103,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
887,6,Logistics & Vaulting_Entity,USA,2025-04-21,daily_state,ndc_balance,293.68,182.68,108.77,46.96,0.0081,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
888,7,Exchange Registration_Entity,USA,2025-04-21,daily_state,ndc_balance,299.41,190.31,115.17,48.25,0.0084,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
889,0,Geological Prospecting_Entity,USA,2025-04-22,daily_state,ndc_balance,233.69,242.07,221.93,93.31,1.2464,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
890,1,Mine Extraction_Entity,USA,2025-04-22,daily_state,ndc_balance,274.71,242.94,204.99,79.35,0.0981,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
891,2,Ore Processing_Entity,USA,2025-04-22,daily_state,ndc_balance,273.12,176.68,108.41,49.35,0.0107,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
892,3,Doré Production_Entity,USA,2025-04-22,daily_state,ndc_balance,321.67,196.34,115.29,45.88,0.0064,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
893,4,Refining_Entity,USA,2025-04-22,daily_state,ndc_balance,310.34,208.75,132.25,51.96,0.0097,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
894,5,Bar Casting & Assay_Entity,USA,2025-04-22,daily_state,ndc_balance,304.12,161.11,86.43,39.04,0.0049,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
895,6,Logistics & Vaulting_Entity,USA,2025-04-22,daily_state,ndc_balance,317.38,174.64,95.77,40.68,0.0049,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
896,7,Exchange Registration_Entity,USA,2025-04-22,daily_state,ndc_balance,295.57,195.0,121.57,50.64,0.0099,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
897,0,Geological Prospecting_Entity,USA,2025-04-23,daily_state,ndc_balance,254.57,215.08,171.58,73.33,0.0637,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
898,1,Mine Extraction_Entity,USA,2025-04-23,daily_state,ndc_balance,258.48,257.89,257.01,99.54,9.6616,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
899,2,Ore Processing_Entity,USA,2025-04-23,daily_state,ndc_balance,233.07,175.45,123.33,60.99,0.03,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
900,3,Doré Production_Entity,USA,2025-04-23,daily_state,ndc_balance,286.6,233.11,177.96,68.85,0.0348,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
901,4,Refining_Entity,USA,2025-04-23,daily_state,ndc_balance,303.83,197.62,121.79,49.7,0.0089,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
902,5,Bar Casting & Assay_Entity,USA,2025-04-23,daily_state,ndc_balance,281.62,193.88,125.31,53.63,0.013,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
903,6,Logistics & Vaulting_Entity,USA,2025-04-23,daily_state,ndc_balance,313.43,193.45,114.51,46.51,0.0069,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
904,7,Exchange Registration_Entity,USA,2025-04-23,daily_state,ndc_balance,301.55,177.96,102.06,44.06,0.0065,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
905,0,Geological Prospecting_Entity,USA,2025-04-24,daily_state,ndc_balance,272.96,241.05,203.04,79.16,0.0973,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
906,1,Mine Extraction_Entity,USA,2025-04-24,daily_state,ndc_balance,279.11,231.02,179.92,70.85,0.0431,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
907,2,Ore Processing_Entity,USA,2025-04-24,daily_state,ndc_balance,243.48,166.31,106.76,53.05,0.0168,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
908,3,Doré Production_Entity,USA,2025-04-24,daily_state,ndc_balance,285.66,173.16,101.17,45.49,0.0079,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
909,4,Refining_Entity,USA,2025-04-24,daily_state,ndc_balance,326.46,173.91,93.58,39.27,0.0043,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
910,5,Bar Casting & Assay_Entity,USA,2025-04-24,daily_state,ndc_balance,282.71,228.63,173.42,68.21,0.0341,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
911,6,Logistics & Vaulting_Entity,USA,2025-04-24,daily_state,ndc_balance,289.09,198.31,127.78,53.36,0.0121,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
912,7,Exchange Registration_Entity,USA,2025-04-24,daily_state,ndc_balance,311.04,144.41,72.59,34.25,0.0036,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
913,0,Geological Prospecting_Entity,USA,2025-04-25,daily_state,ndc_balance,251.99,248.57,243.58,97.32,4.6108,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
914,1,Mine Extraction_Entity,USA,2025-04-25,daily_state,ndc_balance,261.31,256.76,250.16,96.58,3.2558,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
915,2,Ore Processing_Entity,USA,2025-04-25,daily_state,ndc_balance,244.19,164.25,104.06,51.96,0.0156,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
916,3,Doré Production_Entity,USA,2025-04-25,daily_state,ndc_balance,299.66,169.61,94.64,41.98,0.0059,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
917,4,Refining_Entity,USA,2025-04-25,daily_state,ndc_balance,290.53,168.68,95.68,43.22,0.0067,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
918,5,Bar Casting & Assay_Entity,USA,2025-04-25,daily_state,ndc_balance,325.14,167.74,88.69,37.98,0.004,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
919,6,Logistics & Vaulting_Entity,USA,2025-04-25,daily_state,ndc_balance,314.11,190.21,111.06,45.44,0.0065,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
920,7,Exchange Registration_Entity,USA,2025-04-25,daily_state,ndc_balance,308.46,219.54,146.21,56.19,0.0126,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
921,0,Geological Prospecting_Entity,USA,2025-04-26,daily_state,ndc_balance,249.42,251.51,246.35,98.36,6.9695,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
922,1,Mine Extraction_Entity,USA,2025-04-26,daily_state,ndc_balance,256.56,237.76,213.32,86.37,0.2752,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
923,2,Ore Processing_Entity,USA,2025-04-26,daily_state,ndc_balance,284.5,121.17,58.9,31.72,0.0037,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
924,3,Doré Production_Entity,USA,2025-04-26,daily_state,ndc_balance,329.34,206.82,124.02,47.52,0.0067,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
925,4,Refining_Entity,USA,2025-04-26,daily_state,ndc_balance,302.81,224.33,155.21,59.55,0.0162,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
926,5,Bar Casting & Assay_Entity,USA,2025-04-26,daily_state,ndc_balance,282.28,185.61,115.39,50.41,0.0107,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
927,6,Logistics & Vaulting_Entity,USA,2025-04-26,daily_state,ndc_balance,291.87,202.42,131.68,54.17,0.0125,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
928,7,Exchange Registration_Entity,USA,2025-04-26,daily_state,ndc_balance,293.3,202.8,131.57,53.95,0.0122,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
929,0,Geological Prospecting_Entity,USA,2025-04-27,daily_state,ndc_balance,253.2,231.87,204.73,84.49,0.215,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
930,1,Mine Extraction_Entity,USA,2025-04-27,daily_state,ndc_balance,261.83,235.66,203.4,81.88,0.144,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
931,2,Ore Processing_Entity,USA,2025-04-27,daily_state,ndc_balance,233.67,206.03,173.19,78.93,0.1292,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
932,3,Doré Production_Entity,USA,2025-04-27,daily_state,ndc_balance,302.69,155.08,81.7,37.71,0.0046,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
933,4,Refining_Entity,USA,2025-04-27,daily_state,ndc_balance,297.37,172.19,97.5,43.09,0.0064,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
934,5,Bar Casting & Assay_Entity,USA,2025-04-27,daily_state,ndc_balance,322.39,200.79,119.66,47.03,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
935,6,Logistics & Vaulting_Entity,USA,2025-04-27,daily_state,ndc_balance,315.98,188.34,108.75,44.58,0.0061,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
936,7,Exchange Registration_Entity,USA,2025-04-27,daily_state,ndc_balance,305.81,188.32,111.3,46.38,0.0072,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
937,0,Geological Prospecting_Entity,USA,2025-04-28,daily_state,ndc_balance,254.78,255.54,253.66,99.41,9.4622,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
938,1,Mine Extraction_Entity,USA,2025-04-28,daily_state,ndc_balance,261.04,249.5,233.61,91.54,0.6986,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
939,2,Ore Processing_Entity,USA,2025-04-28,daily_state,ndc_balance,257.49,167.69,103.44,49.78,0.0124,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
940,3,Doré Production_Entity,USA,2025-04-28,daily_state,ndc_balance,314.32,201.46,122.72,48.77,0.0078,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
941,4,Refining_Entity,USA,2025-04-28,daily_state,ndc_balance,327.83,183.03,101.26,41.34,0.0048,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
942,5,Bar Casting & Assay_Entity,USA,2025-04-28,daily_state,ndc_balance,297.16,173.65,98.93,43.55,0.0066,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
943,6,Logistics & Vaulting_Entity,USA,2025-04-28,daily_state,ndc_balance,312.74,161.63,85.54,38.05,0.0044,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
944,7,Exchange Registration_Entity,USA,2025-04-28,daily_state,ndc_balance,316.93,193.03,113.17,45.76,0.0065,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
945,0,Geological Prospecting_Entity,USA,2025-04-29,daily_state,ndc_balance,273.02,228.41,180.1,72.12,0.05,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
946,1,Mine Extraction_Entity,USA,2025-04-29,daily_state,ndc_balance,252.95,260.7,241.97,94.23,1.4275,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
947,2,Ore Processing_Entity,USA,2025-04-29,daily_state,ndc_balance,270.75,136.4,71.23,37.07,0.0055,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
948,3,Doré Production_Entity,USA,2025-04-29,daily_state,ndc_balance,312.73,200.3,121.94,48.72,0.0079,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
949,4,Refining_Entity,USA,2025-04-29,daily_state,ndc_balance,315.6,190.27,110.75,45.19,0.0064,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
950,5,Bar Casting & Assay_Entity,USA,2025-04-29,daily_state,ndc_balance,329.22,160.99,82.85,35.99,0.0035,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
951,6,Logistics & Vaulting_Entity,USA,2025-04-29,daily_state,ndc_balance,303.68,203.06,128.01,51.55,0.0099,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
952,7,Exchange Registration_Entity,USA,2025-04-29,daily_state,ndc_balance,316.86,219.35,142.46,54.04,0.0105,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
